LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,default.payment.next.month,TOTAL_BILL_AMT,TOTAL_PAY_AMT,PAY_BILL_RATIO,AVG_PAY_DELAY
270000.0,1,2,1,44,0,3.08728005355475,7.017870983366902,1.7170027234281113,-0.3333333333333333
180000.0,2,3,2,30,0,7.229415252557784,-0.2712634117936766,-0.03296265937113396,0.0
100000.0,2,1,2,28,0,0.8486218552466828,-0.6298667930636804,-0.3407223555623441,0.0
230000.0,2,3,1,32,0,5.915437949895472,-0.1462052164235737,-0.021141859341791015,0.0
210000.0,2,1,1,46,0,-1.0610351115279801,4.9963276653493285,-81.85989244992004,-1.0
210000.0,1,1,2,38,0,1.35952777391538,-1.0126825472127932,-0.4291886530889851,0.3333333333333333
440000.0,2,2,1,46,0,8.243051338408627,-0.1236416128198263,-0.013376709518646213,0.0
100000.0,2,2,2,25,1,2.023404597233334,-1.0455413420309911,-0.34581588682763403,0.3333333333333333
240000.0,2,2,1,46,0,-3.2087276757120105,-1.447390108423174,0.6553049180028905,0.0
280000.0,1,1,2,33,1,-9.706553141985967,17.752154629133262,-2.038941741884779,-1.0
50000.0,2,2,2,22,1,-4.052833951378268,-1.8113131481716942,0.5933218697839552,-1.5
30000.0,1,2,1,43,0,-3.855573399843845,-1.6885890520677376,0.5913309922833981,2.1666666666666665
10000.0,1,2,2,27,1,-3.1872640997370683,-1.4824601644408328,0.6777691658812669,0.3333333333333333
130000.0,1,1,2,29,0,-4.052833951378268,-1.7269352610434998,0.5656826701183133,-1.5
200000.0,1,1,2,31,0,10.566431037173988,0.2651420302184779,0.022923409076345446,0.0
120000.0,2,2,1,29,0,-3.9366042437911988,-1.3306459160194621,0.45312401861191176,-1.0
210000.0,2,2,1,36,0,8.931904087496727,0.0798679795046576,0.00804155767122272,0.0
280000.0,2,1,1,36,0,-0.011350761142766563,-1.166123511039729,-1.179511868524408,0.0
300000.0,1,1,2,34,1,-3.34376927358125,0.017047488008948786,-0.0072735350706686405,-0.6666666666666666
100000.0,1,2,2,37,0,2.865639337010817,-0.9238993513019884,-0.23900298779979098,0.0
440000.0,2,1,2,36,0,-4.052833951378268,8.792133560493063,-2.879990756301588,-2.0
50000.0,2,3,1,40,0,-1.8121105260206678,-1.3717343751577364,1.6890981352984291,0.0
20000.0,2,1,2,25,1,-2.5692257425225087,-1.1286018550913368,0.7192093683583886,0.3333333333333333
200000.0,2,1,2,27,0,-3.7602099791906647,-1.0517173467038738,0.3810280212856318,-0.5
110000.0,2,2,2,26,0,-3.8628363045692087,-1.1691606331095887,0.4083924153272608,-2.0
500000.0,2,2,1,36,0,-3.3662528447692273,0.4111697932785671,-0.17376409887366331,-1.0
300000.0,2,2,1,27,0,-3.979561353790042,-1.4964548104890807,0.5022399718621569,-1.1666666666666667
30000.0,1,3,1,55,1,-2.9373050211468756,-1.2948796389534984,0.6683922380931712,2.6666666666666665
60000.0,2,1,2,27,0,-3.091098699617607,0.8377984325836725,-0.4006498749852784,-1.0
400000.0,2,2,1,38,0,-3.7309806158514185,-0.7222961779387047,0.26448235250967517,-0.6666666666666666
180000.0,2,2,1,34,0,8.430877403370697,0.039241099483270155,0.004160917145338456,0.0
20000.0,1,1,2,40,0,-2.8550312148350603,-1.2059620052038014,0.6501033489676502,0.3333333333333333
200000.0,2,3,1,49,1,1.0095924034559447,-0.9133552073889931,-0.4544977408444986,0.8333333333333334
100000.0,1,1,2,27,0,-1.2310218918917684,-1.5337468143669406,6.638967423422741,0.0
60000.0,1,2,2,23,1,-1.5317716213340247,-1.3532705476615123,2.544834085479479,0.0
110000.0,2,2,2,36,0,0.5602787880427602,-1.0349522267932394,-0.6633123738684551,0.0
260000.0,2,3,1,53,0,-4.021230648316025,-1.669943528167511,0.5527361934774179,-1.0
50000.0,2,3,1,46,0,-0.880396514357463,-1.364824688370088,-11.41124509070903,1.1666666666666667
180000.0,1,2,2,29,0,-4.053015622297137,-1.8113131481716942,0.5932865639281707,-1.5
110000.0,1,2,2,29,1,0.6324149607983232,-1.1852607812941058,-0.7260781172419914,0.8333333333333334
340000.0,2,1,2,27,0,9.763007181684634,3.348686674867035,0.3111292799809222,0.0
50000.0,1,2,2,24,0,-3.553929908733118,-1.1735438142442434,0.45950509848814997,-0.16666666666666666
230000.0,2,2,1,28,1,-3.2655481317151898,-1.0942768433917538,0.48300754597665696,-0.6666666666666666
360000.0,2,2,2,32,0,4.681246817028794,1.5196038801770257,0.2674771804707044,0.0
210000.0,1,2,2,43,0,-1.5106369037205287,0.6931922865512911,-1.3575052674427832,-0.3333333333333333
220000.0,2,2,1,41,1,-4.002149856265497,-1.698180051389051,0.5656546583925328,0.5
60000.0,2,2,1,34,1,-1.465896511897165,-1.2128919610263478,2.60335059407799,1.6666666666666667
340000.0,1,2,1,55,0,-2.0579986020071974,7.768886515078116,-7.343002628112419,-1.6666666666666667
150000.0,1,1,1,40,0,5.419202631936379,-0.27081354442241273,-0.042188034862006014,2.0
200000.0,2,2,1,37,1,-3.2747478012152595,1.4262865295793408,-0.6270086419326848,-0.16666666666666666
130000.0,2,2,2,40,1,-3.0445510599235655,-1.3650217234334958,0.6676388524552311,0.3333333333333333
60000.0,2,1,2,28,0,-2.5463614434946527,0.07870055007374338,-0.050894019897370475,0.5
400000.0,2,2,1,43,0,-2.7102461332980274,3.42157865775441,-2.0006352250341064,-1.1666666666666667
20000.0,1,1,2,27,0,-2.2882847854632846,-1.5049027859050843,1.1681444994818446,0.0
190000.0,2,1,2,28,0,9.806828015337338,0.2947874519087034,0.027277888709835413,0.0
260000.0,2,1,2,30,0,10.377120572530009,0.7229525146501972,0.0635444188220842,0.0
140000.0,2,2,2,31,0,-4.047537530624654,-1.8113131481716942,0.5943530243581379,-2.0
50000.0,2,2,1,31,1,-0.5691121108239489,-1.2447892947183758,-2.888893668138774,0.0
120000.0,2,1,2,34,0,-3.805147321131032,-0.6654247787533126,0.23721562633830376,-0.8333333333333334
240000.0,2,2,2,30,0,-4.047452014793565,-1.6899706264260885,0.5545520054859887,-2.0
50000.0,1,2,2,36,0,-3.7832399007471205,-1.623627191518024,0.5833586932560807,-0.16666666666666666
200000.0,2,1,2,29,0,-2.8188045787435336,-0.07811571055828767,0.04294893001217952,0.0
180000.0,1,1,1,39,0,9.028228588892427,13.340685019913957,1.3303132155055288,-0.3333333333333333
180000.0,2,1,2,26,0,6.961774188470718,-0.27897476020794815,-0.03503927059523062,0.0
160000.0,2,1,2,29,0,-3.8943428216144995,-0.37871016384355577,0.13084495762402695,-0.8333333333333334
100000.0,2,2,2,26,0,-3.760899527094379,-1.0341967179457678,0.37458687206708147,-0.5
50000.0,2,2,2,29,1,0.0625507981908222,-1.0587131054052632,-0.9963882265279991,0.0
140000.0,2,2,2,31,0,8.673712066957217,0.17123469896758253,0.017701033252010254,0.0
30000.0,2,2,2,26,1,-2.262922822083528,-1.470996671537819,1.1647557917363611,0.0
90000.0,1,1,2,26,0,-2.7877639137539254,0.1448075311382399,-0.08099924717362415,-0.3333333333333333
200000.0,1,1,1,36,0,-4.422990842732964,8.203293273547386,-2.396527963538974,-1.0
380000.0,1,1,2,30,1,-4.052833951378268,-1.8113131481716942,0.5933218697839552,-1.5
80000.0,2,2,2,43,0,0.36711239703084664,-1.1332195349569298,-0.8289146798888699,0.0
50000.0,1,3,1,58,0,-2.393928373925762,-1.4079567990130162,1.0100639497334754,1.3333333333333333
180000.0,1,2,1,45,1,-1.3609882898989465,-1.3134595007171037,3.63850999456184,-0.16666666666666666
240000.0,2,2,2,26,0,6.838032284594975,-0.2512818227503031,-0.032059299276449446,0.0
380000.0,1,2,2,34,0,12.273223788739909,1.4934916022377949,0.11251913069564687,0.0
110000.0,2,4,2,24,0,3.3382243531513667,-0.6940176046628976,-0.15997734284045279,0.0
260000.0,1,1,1,34,0,-2.036801062509099,4.657906965257273,-4.492575416526829,-1.0
500000.0,2,2,2,23,1,40.08172871294413,2.756879032234242,0.06710718167430958,1.5
320000.0,2,2,2,30,0,2.562442225095679,-0.9050624827326228,-0.25405674690157676,0.0
50000.0,1,2,2,32,0,-0.3172727734272562,-1.4800570449611599,-2.1678599993601715,1.5
110000.0,1,1,1,40,1,-3.98477357309841,-1.6900064362719962,0.5662092600604366,-0.6666666666666666
230000.0,2,1,2,35,0,-4.002425808856492,-1.631971688586877,0.5435510458819404,-2.0
330000.0,2,2,1,56,0,-3.799239681849036,-0.8110206401023599,0.28972890223056597,-0.8333333333333334
50000.0,2,2,1,61,0,-0.830794066796422,-1.2245344605815978,-7.236947531315668,0.0
10000.0,1,2,2,24,0,-3.8309518829963585,-1.7363923496413627,0.6133598949776273,0.8333333333333334
300000.0,1,1,1,40,0,-4.052833951378268,-1.8113131481716942,0.5933218697839552,-1.5
20000.0,2,2,1,32,1,-2.671053617069734,-1.6378972991478498,0.9801584356221763,0.8333333333333334
180000.0,1,2,1,36,1,-2.9183406259540248,-1.8113131481716942,0.9442083036066111,-0.6666666666666666
160000.0,1,1,2,30,0,-3.079909761434413,5.130303364805837,-2.466599013058968,-1.0
90000.0,2,1,2,34,0,-0.17090627028472047,-0.6985133595419571,-0.8425022823195573,1.0
30000.0,1,3,3,54,0,-1.9081246169328279,-1.1021372137448737,1.2136409400147299,0.0
180000.0,1,1,1,46,0,8.395343436073743,10.330510310754963,1.099535145366865,0.0
30000.0,1,3,1,58,0,-2.1339131984799984,-1.3597154509027958,1.1991353947775576,0.0
30000.0,1,2,1,43,0,-2.037491760230115,-1.374988032116792,1.3253001949739056,0.8333333333333334
140000.0,2,1,2,28,0,-3.396630826132785,0.2995302178989244,-0.12497970677538511,-0.6666666666666666
210000.0,1,1,2,30,0,0.8494184276876005,-0.34198887797895156,-0.18491698409567245,0.0
50000.0,1,2,2,31,1,-2.802104608849811,-0.8726655166624465,0.48424798004341335,0.0
130000.0,2,2,2,29,0,3.060498934834776,-0.6273774934225057,-0.1545074887325476,0.0
50000.0,2,2,1,37,1,-3.8054811612274966,-1.6048858750538195,0.572053698750066,1.0
140000.0,1,3,1,36,0,4.089072067152871,0.5625604048691827,0.11054282538072062,0.0
170000.0,2,2,2,28,1,-3.601763484590575,-1.6050392923502246,0.6169043811462366,0.16666666666666666
80000.0,1,2,2,25,0,-2.508454655161972,-0.7669276868997785,0.5084194505120398,-0.3333333333333333
410000.0,2,5,1,42,0,21.96537345398512,1.8116668266747868,0.07888688726550681,0.0
80000.0,2,1,2,29,0,-2.9288056087017424,3.0187284653679187,-1.5650765695355848,-1.1666666666666667
80000.0,1,3,1,73,1,2.276440925538763,-0.47389360894025034,-0.14463670174743817,0.8333333333333334
150000.0,1,2,1,43,0,10.259522196713238,0.3084861703799346,0.02739780294318214,0.0
260000.0,1,1,1,30,1,-4.015583431400827,6.796121663511305,-2.253667264763524,-0.6666666666666666
350000.0,1,1,1,38,0,-4.052833951378268,-1.8113131481716942,0.5933218697839552,-1.5
280000.0,2,2,1,39,1,-1.355292784650421,1.0777207038662389,-3.0333312423629084,0.0
310000.0,1,2,1,44,0,3.487340822467814,-0.6633137515081197,-0.1478188926918482,0.0
140000.0,2,2,2,29,0,-2.253633537821097,-0.8627652055143711,0.688211649964245,0.0
360000.0,1,1,1,51,0,-3.185513584965305,-0.30192514394056497,0.13814837208864023,-1.5
140000.0,2,1,2,27,0,8.939611111630152,0.657969176578938,0.06619667200148914,0.0
100000.0,1,1,2,38,0,-0.42650697562138895,-1.5214287282062369,-2.6529158394816212,0.0
50000.0,2,2,2,22,0,-4.029039911561759,-1.7217830446259306,0.5684253409979624,-2.0
210000.0,2,2,1,30,0,4.4460208739736355,-0.5044102011092522,-0.092619953683948,0.0
120000.0,2,2,2,25,0,6.6009721429544905,-0.5328933863112344,-0.0701085829929248,2.0
240000.0,1,1,2,29,0,5.954313619151909,11.404616806016588,1.6399342092667084,-0.16666666666666666
60000.0,2,3,3,42,0,-1.2709572913226521,-1.2317635393046817,4.545969341854378,0.0
150000.0,1,1,2,41,1,-3.9457759104840746,-1.4922263558653022,0.5065647901303147,-0.5
30000.0,1,2,1,48,0,-1.6150358345598659,-1.3041967208916447,2.120521516969753,0.0
160000.0,2,1,2,29,1,10.706190455746265,-0.013761611017550957,-0.0011755840697770077,2.0
200000.0,1,1,1,52,0,-2.5340316902809907,4.147159945077516,-2.7034382479529318,-2.0
120000.0,2,2,1,25,0,-3.3926956558520263,-1.4490600271562233,0.6056181962014808,-1.0
500000.0,1,1,1,37,0,32.77275509419428,1.8632869817037987,0.055171305287560264,0.5
320000.0,2,1,2,27,0,1.48994542160675,2.1634346681356136,0.8688683090650073,0.0
280000.0,1,1,2,31,0,11.736897871031822,0.6413210539239725,0.050351432540144785,0.0
60000.0,2,1,2,23,1,-1.2319161404107848,-1.3609050635382283,5.8680912036898585,1.8333333333333333
200000.0,2,1,1,38,0,-4.049534864960053,-1.780893835164095,0.5839886782823922,-1.3333333333333333
230000.0,2,1,1,32,0,-3.8707154402794464,-1.1544329291751934,0.4021411920447317,-0.8333333333333334
230000.0,2,2,2,27,1,-3.0986829338639748,-1.3946103184077794,0.6645169195901844,0.5
480000.0,2,3,1,41,0,0.24555041557378576,11.823200716662608,9.492350184168204,-2.0
50000.0,2,3,1,35,0,-3.677019444175529,-1.4734343154841054,0.5504010509486215,-1.5
200000.0,2,1,2,31,0,-3.728188262102536,-0.6339716521845435,0.23237826398972916,-2.0
50000.0,2,1,2,30,0,-2.4569776376285577,-1.3690453752903022,0.9396474866413338,0.3333333333333333
50000.0,1,2,1,48,0,-1.3981796955166188,-0.9347996612638222,2.3476828974188777,0.0
260000.0,2,1,2,36,1,-4.052833951378268,-1.8113131481716942,0.5933218697839552,-1.5
30000.0,1,1,2,24,0,-1.5185787466037992,-1.3245965210744888,2.5542823144013216,0.6666666666666666
440000.0,2,1,2,29,0,10.475943620590323,0.5822752074711448,0.05073876508302265,0.0
230000.0,2,2,2,38,0,-3.8002887397905396,-1.2481918933303575,0.44573685405874314,-1.0
200000.0,1,2,1,38,1,5.230766828355467,-0.5283394044032618,-0.08479524574709697,1.0
490000.0,2,2,1,30,0,13.882065740320101,0.6780681421357205,0.04556277024758902,0.0
80000.0,2,2,1,32,0,-3.899889616693121,-1.8113131481716942,0.6246145155818789,-1.6666666666666667
20000.0,2,3,2,49,1,-2.841349678978186,-1.2113016101932548,0.6578335576463882,1.3333333333333333
170000.0,2,1,2,31,1,-4.031664356201309,-1.7326428894841397,0.5715154073504201,-0.8333333333333334
70000.0,1,1,2,27,0,0.2562579502581952,0.47186020712914967,0.37560773807017067,0.0
210000.0,2,2,2,33,0,7.128974746282435,-0.4131536843103721,-0.0508248207437619,0.0
90000.0,2,2,2,25,0,2.9710850150753503,-0.7421916763866155,-0.18689896428030328,0.0
390000.0,2,1,2,27,1,22.736964669328298,1.7888385265655071,0.0753608791808564,0.0
110000.0,2,1,2,29,0,0.5653785838660341,-1.0353431299804967,-0.6614011081098973,0.0
580000.0,2,1,1,36,0,11.019996317472723,0.3029852402292492,0.025206766477026153,0.0
360000.0,1,3,1,55,0,-3.53255541869184,-0.589804225098358,0.232888970857354,-0.8333333333333334
270000.0,2,2,1,32,1,16.49617068713085,0.6846106081179784,0.03912916833976349,1.8333333333333333
60000.0,2,1,2,27,0,-3.852078879650008,-1.773205757938661,0.6217239539168213,-0.6666666666666666
110000.0,1,3,1,37,0,1.5044346670099058,-1.0259784249912076,-0.40966467942090246,0.0
50000.0,2,1,1,25,0,-0.5793256240749979,-1.3324839803585655,-3.1674949952172056,0.0
80000.0,2,1,2,23,1,0.9930546160350681,1.273114618758418,0.6387755802152174,0.0
50000.0,1,2,2,23,0,-3.5917500163743172,-0.788489163944822,0.3042304076254488,-0.6666666666666666
100000.0,1,1,2,32,0,4.00760864067793,-0.6219980722157247,-0.12421059967887559,0.6666666666666666
30000.0,2,1,2,26,0,-3.9856754946002377,-1.5616904470963089,0.5230610124645877,-0.8333333333333334
200000.0,2,1,2,27,0,6.999201623216786,0.17735385466039055,0.022171444478364048,0.0
240000.0,1,1,2,44,1,15.579749317475898,1.1541627436857336,0.06961279821457779,0.0
220000.0,1,2,2,34,0,-1.6734177413532245,-1.4559022899157283,2.161960103679643,0.0
160000.0,2,1,2,28,0,4.921614071196074,-0.720802877516725,-0.12172405510566041,0.0
180000.0,2,1,1,53,0,-2.874520726951879,-0.3529739605565845,0.18830091099101817,-0.6666666666666666
200000.0,1,4,1,42,0,-1.5460981287587818,-1.1198985883833787,2.050727752773626,0.0
140000.0,2,3,1,30,0,2.8177107502800363,-0.39505348857310535,-0.10347915659774053,0.3333333333333333
380000.0,1,1,1,51,1,-4.052833951378268,-1.8113131481716942,0.5933218697839552,-1.5
600000.0,1,1,1,53,1,37.01505468471951,3.3995530057220824,0.08942649258080808,0.6666666666666666
260000.0,1,2,2,37,0,9.838417759048577,7.812536759529728,0.7208189362333208,-0.16666666666666666
200000.0,2,1,2,26,0,-1.8394770328892214,-1.3934510420075832,1.659903710780215,-1.3333333333333333
80000.0,1,2,2,42,0,0.9222260062625747,1.0024477860470227,0.5215036019599503,0.0
40000.0,1,2,2,39,0,-2.247019186984949,-0.9775045123591517,0.7838728726560882,-0.16666666666666666
130000.0,1,3,2,39,0,2.6239445541703423,-0.8303929312822822,-0.22914062808347532,1.8333333333333333
50000.0,1,1,2,32,0,-2.622346671753323,-1.5463380122896715,0.9531489411067078,-0.5
230000.0,2,2,1,41,0,-3.3125201400190707,1.674757501380736,-0.7242131527412016,-1.0
70000.0,1,2,1,48,1,-1.7976035469068221,-0.9262082255510398,1.1612388499812445,-0.16666666666666666
180000.0,2,2,1,38,0,8.547613396700417,0.19206967529616067,0.02011703525433262,0.0
80000.0,2,2,1,36,0,-3.62714198556202,-0.15308813597701187,0.05827174047628111,-1.0
290000.0,2,2,2,26,0,-0.4679224794989358,5.169300945564379,9.715315431285994,-0.3333333333333333
230000.0,2,1,2,28,0,4.556727011432896,6.768905618245998,1.2181461504801405,0.0
170000.0,2,3,3,56,0,-4.021605014496174,-1.6805433538245986,0.5561757230882853,-1.0
230000.0,1,1,1,59,1,14.237438527739455,0.6558913093947825,0.04304472226094598,-0.16666666666666666
220000.0,1,1,2,38,1,13.802123300224507,0.779777979035425,0.05268014346452566,0.0
230000.0,1,2,2,32,0,-1.9146817273755266,-1.5150525741550893,1.6563713134427556,0.0
500000.0,1,2,1,38,0,0.48553793966578745,4.001410624814507,2.6935768639572637,-0.16666666666666666
90000.0,2,1,1,41,0,-3.770687599361829,-1.0213289881713703,0.36861932337900977,-1.0
390000.0,2,3,2,35,1,23.82944598611675,2.0186829163924984,0.08130197176051508,0.0
400000.0,2,2,2,41,0,19.732591210089595,1.0981253284365713,0.052966139992292154,0.0
180000.0,1,2,1,34,0,-3.881501842217905,-1.1685811762614615,0.40554587164934774,-1.0
60000.0,1,3,1,38,0,-1.1307764540102252,-1.2534121556959816,9.584387076269703,1.1666666666666667
120000.0,2,2,1,32,0,-3.759001893571342,-0.607467122721715,0.22017640659731108,-1.0
60000.0,2,2,2,29,0,-1.5186495127744166,-1.4197449988070177,2.7373880893329345,0.0
50000.0,1,1,2,44,0,-1.1195703716161833,-1.3600168649903142,11.374196187630162,0.0
70000.0,2,2,1,37,0,1.6574137084544638,-1.0054911092557794,-0.37837206380656746,0.3333333333333333
500000.0,2,1,1,38,0,-4.011157444545725,-1.6808428992814473,0.5582049196152298,-0.3333333333333333
200000.0,1,1,2,31,0,-4.052833951378268,-1.8113131481716942,0.5933218697839552,-2.0
250000.0,2,2,1,40,0,-0.17397808532263626,9.500648211990965,11.501690261694604,0.16666666666666666
140000.0,1,2,2,26,1,8.54306285560056,0.5483240432924753,0.05745786772961252,1.3333333333333333
70000.0,2,2,2,28,0,-1.5893810055886928,-1.1586874190748522,1.9659395333202463,0.16666666666666666
90000.0,1,3,1,48,0,2.1385123286833494,-1.014034562907944,-0.3230940193035169,1.8333333333333333
100000.0,2,2,1,43,0,-3.89712248533495,-1.2180017059941814,0.4204177462843317,-1.0
190000.0,1,2,1,31,0,9.284892189989158,-0.15896783128182512,-0.015456441190171845,0.0
230000.0,2,1,1,42,0,-3.2673333240940137,0.8003024640002181,-0.35297080296740435,-1.0
320000.0,1,2,1,39,0,4.372287833139439,-0.4494268878030464,-0.0836565168810793,0.0
220000.0,2,2,1,36,1,-3.9935617544425925,-1.5816911208451636,0.5283642866220669,-0.8333333333333334
260000.0,2,1,1,34,0,-3.5017728950283864,-0.10532069871216726,0.04209842504947766,-1.0
90000.0,2,2,2,32,0,-4.045052287040265,-1.8018341915051228,0.5917252058934175,-2.0
30000.0,2,2,1,43,0,-1.8910298691286753,-1.5374995561366012,1.7255308821915238,1.6666666666666667
260000.0,1,2,2,30,0,5.885496070699684,-0.6699389590654808,-0.09729712313921975,0.3333333333333333
170000.0,2,2,2,28,0,-3.4164972159290348,-1.5564432941386266,0.6440906630799672,-1.0
80000.0,2,1,1,28,1,-3.1558206949894654,-1.6183414224589223,0.7506846122315523,0.0
50000.0,1,1,1,41,0,-4.018179943297359,-1.5650289122074326,0.5185339978429648,-1.0
200000.0,2,3,2,47,0,14.056626238779252,0.7221775074608707,0.04796409873022277,0.0
20000.0,1,2,2,23,0,-2.158590554913577,-1.173651362536504,1.0129992494406708,0.3333333333333333
250000.0,2,1,1,49,0,-4.022649344363392,-1.6964437495889713,0.5612439804678248,-1.1666666666666667
20000.0,1,1,1,38,0,-2.3077960832337077,-1.4005876556115187,1.070952630587768,0.6666666666666666
30000.0,2,2,1,38,0,-1.9450469679807232,-1.3486143038972866,1.4270341576555328,0.6666666666666666
90000.0,2,2,1,35,0,-1.5673937992067404,-1.1511500050663543,2.0288378312835804,1.8333333333333333
230000.0,2,6,2,46,0,14.743759992647028,1.0327592319767243,0.06559800406377285,0.0
130000.0,2,1,1,33,1,-2.463007026083067,-1.5603565231959946,1.0665406900837402,0.0
30000.0,1,6,1,53,0,-4.052833951378268,-1.8113131481716942,0.5933218697839552,-2.0
160000.0,1,1,2,35,0,-4.002668739041528,-1.6397446850258421,0.5460957659782543,-1.0
500000.0,2,2,2,43,0,7.658666552632197,40.60551942141524,4.6895811467726904,-0.6666666666666666
180000.0,2,2,2,28,0,-0.6437476069685135,-1.2374178473537487,-3.473430274598556,0.3333333333333333
80000.0,2,2,1,30,0,-2.9353478076993484,-1.5445939461129252,0.7980963111478483,0.3333333333333333
120000.0,1,1,2,26,0,-3.8784517632746995,-1.2180152005236358,0.42314942222201724,-1.3333333333333333
130000.0,1,2,1,31,0,-3.95602879839201,-1.49706866386489,0.50644589953902,-0.5
